team,dst_int,dst_safety,dst_sacks,dst_tackles,dst_fum_rec,dst_fum_force,dst_td,dst_pts_allowed,dst_pts_allowed_g,dst_pass_yds_allowed,dst_rush_yds_allowed,dst_yds_allowed,dst_avg_yds_allowed,site_pts,site_fppg,data_src,id,src_id,player,pos,opp,bye,curr_site_pts,draft_rank,idp_solo,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,dst_int_tds,dst_ret_tds,dst_tackle
NO,0.8,NA,2.6,NA,0.6,0.8,0.1,23.1,NA,NA,NA,343.1,NA,10.18,NA,FleaFlicker,0529,2347,New Orleans Saints,DST,BALMon 8:15 PM,14,NA,D/ST9,0,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEA,0.8,NA,2.4,NA,0.6,0.8,0.2,23.4,NA,NA,NA,354.7,NA,9.93,NA,FleaFlicker,0515,2354,Seattle Seahawks,DST,@ARISun 4:05 PM,11,NA,D/ST26,0,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IND,1,NA,2,NA,0.6,0.9,0.2,22.1,NA,NA,NA,331.2,NA,9.67,NA,FleaFlicker,0502,2341,Indianapolis Colts,DST,@NESun 1:00 PM,14,NA,D/ST13,0,62%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHI,0.8,NA,2.2,NA,0.6,0.9,0.1,24.5,NA,NA,NA,384.6,NA,9.46,NA,FleaFlicker,0521,2333,Chicago Bears,DST,MIASun 1:00 PM,14,NA,D/ST25,0,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TEN,0.7,NA,2.2,NA,0.6,0.8,0.1,28.6,NA,NA,NA,391.3,NA,9.31,NA,FleaFlicker,0508,2358,Tennessee Titans,DST,@KCSun 8:20 PM,6,NA,D/ST22,0,28%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GB,0.8,NA,2.2,NA,0.6,0.8,0.1,22.2,NA,NA,NA,341.9,NA,9.18,NA,FleaFlicker,0523,2339,Green Bay Packers,DST,@DETSun 1:00 PM,14,NA,D/ST10,0,52%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LV,0.8,NA,1.8,NA,0.6,1,0.2,23.5,NA,NA,NA,355.6,NA,9.07,NA,FleaFlicker,0513,2350,Las Vegas Raiders,DST,@JACSun 1:00 PM,6,NA,NA,0,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NYJ,0.9,NA,2,NA,0.6,0.8,0.1,26.5,NA,NA,NA,380.3,NA,9.06,NA,FleaFlicker,0505,2349,New York Jets,DST,BUFSun 1:00 PM,10,NA,D/ST19,0,35%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAC,0.8,NA,2.3,NA,0.6,0.7,0.1,23.3,NA,NA,NA,340,NA,9.05,NA,FleaFlicker,0509,2342,Jacksonville Jaguars,DST,LVSun 1:00 PM,11,NA,D/ST21,0,36%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LAR,0.6,NA,2,NA,0.6,1,0.1,22.6,NA,NA,NA,343,NA,8.71,NA,FleaFlicker,0528,2356,Los Angeles Rams,DST,@TBSun 4:25 PM,7,NA,D/ST12,0,62%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WAS,0.7,NA,2.2,NA,0.5,0.7,0.1,23.6,NA,NA,NA,351.5,NA,8.7,NA,FleaFlicker,0520,2359,Washington Commanders,DST,MINSun 1:00 PM,14,NA,NA,0,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HOU,0.7,NA,2.2,NA,0.5,0.6,0.1,27.3,NA,NA,NA,403.9,NA,8.36,NA,FleaFlicker,0532,2340,Houston Texans,DST,PHIL 17-29,6,8.36,NA,0,6%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DET,0.5,NA,2.1,NA,0.6,0.8,0.1,25.1,NA,NA,NA,381.8,NA,8.2,NA,FleaFlicker,0522,2338,Detroit Lions,DST,GBSun 1:00 PM,6,NA,NA,0,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ATL,0.7,NA,1.6,NA,0.6,0.8,0.1,25.1,NA,NA,NA,387.9,NA,7.78,NA,FleaFlicker,0526,2329,Atlanta Falcons,DST,LACSun 1:00 PM,14,NA,NA,0,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHI,0.76,NA,2.8,NA,0.47,NA,0.23,16,NA,NA,NA,299.75,NA,9.06,NA,NumberFire,0518,philadelphia-dst,Philadelphia D/ST,D,HOU,NA,NA,NA,NA,NA,2.66,15.46,#30,1,9.06,4900,1.85,9.06,4200,2.16,9.06,20,0.45,NA,NA,NA,NA
BUF,0.76,NA,3.13,NA,0.5,NA,0.21,17.5,NA,NA,NA,309.99,NA,8.93,NA,NumberFire,0501,buffalo-dst,Buffalo D/ST,D,NYJ,NA,NA,NA,NA,NA,2.55,15.31,#27,2,8.89,5000,1.78,8.89,4300,2.07,8.89,20,0.44,NA,NA,NA,NA
MIA,0.52,NA,3.75,NA,0.91,NA,0.18,20.5,NA,NA,NA,290.32,NA,8.88,NA,NumberFire,0503,miami-dst,Miami D/ST,D,CHI,NA,NA,NA,NA,NA,2.51,15.25,#19,3,8.86,3600,2.46,8.86,3800,2.33,8.86,12,0.74,NA,NA,NA,NA
CIN,0.87,NA,2.5,NA,0.48,NA,0.21,17.75,NA,NA,NA,310.75,NA,8.36,NA,NumberFire,0506,cincinnati-dst,Cincinnati D/ST,D,CAR,NA,NA,NA,NA,NA,2.1,14.62,#31,4,8.37,4400,1.9,8.37,4000,2.09,8.37,14,0.6,NA,NA,NA,NA
KC,0.7,NA,2.22,NA,0.53,NA,0.22,16.5,NA,NA,NA,321.83,NA,8.3,NA,NumberFire,0512,kansas-city-dst,Kansas City D/ST,D,TEN,NA,NA,NA,NA,NA,2.05,14.55,#22,5,8.27,4700,1.76,8.27,3300,2.51,8.27,13,0.64,NA,NA,NA,NA
MIN,0.88,NA,3.11,NA,0.44,NA,0.18,20.25,NA,NA,NA,334.37,NA,8.11,NA,NumberFire,0524,minnesota-dst,Minnesota D/ST,D,WSH,NA,NA,NA,NA,NA,1.9,14.32,#25,6,8.05,4500,1.79,8.05,3500,2.3,8.05,18,0.45,NA,NA,NA,NA
NE,0.74,NA,2.32,NA,0.55,NA,0.2,18,NA,NA,NA,342.31,NA,7.96,NA,NumberFire,0504,new-england-dst,New England D/ST,D,IND,NA,NA,NA,NA,NA,1.78,14.14,#29,7,7.92,4900,1.62,7.92,4100,1.93,7.92,22,0.36,NA,NA,NA,NA
TB,0.75,NA,2.88,NA,0.4,NA,0.19,19.75,NA,NA,NA,327.91,NA,7.68,NA,NumberFire,0525,tampa-bay-dst,Tampa Bay D/ST,D,LA,NA,NA,NA,NA,NA,1.55,13.81,#24,8,7.67,4700,1.63,7.67,3000,2.56,7.67,20,0.38,NA,NA,NA,NA
GB,0.74,NA,2.62,NA,0.65,NA,0.17,23,NA,NA,NA,344.23,NA,6.97,NA,NumberFire,0523,green-bay-dst,Green Bay D/ST,D,DET,NA,NA,NA,NA,NA,0.99,12.95,#12,9,6.97,4100,1.7,6.97,3700,1.88,6.97,15,0.46,NA,NA,NA,NA
ARI,0.92,NA,2.43,NA,0.53,NA,0.16,23.5,NA,NA,NA,356.64,NA,6.73,NA,NumberFire,0519,arizona-dst,Arizona D/ST,D,SEA,NA,NA,NA,NA,NA,0.8,12.66,#13,10,6.72,4000,1.68,6.72,2900,2.32,6.72,16,0.42,NA,NA,NA,NA
LV,0.81,NA,1.76,NA,0.62,NA,0.17,22.5,NA,NA,NA,348.79,NA,6.31,NA,NumberFire,0513,las-vegas-d-st,Las Vegas D/ST,D,JAC,NA,NA,NA,NA,NA,0.46,12.16,#10,11,6.31,3500,1.8,6.31,3200,1.97,6.31,11,0.57,NA,NA,NA,NA
SEA,0.73,NA,2.44,NA,0.67,NA,0.15,25,NA,NA,NA,341.9,NA,6.23,NA,NumberFire,0515,seattle-dst,Seattle D/ST,D,ARI,NA,NA,NA,NA,NA,0.4,12.06,#21,12,6.19,4100,1.51,6.19,2500,2.48,6.19,17,0.36,NA,NA,NA,NA
BAL,0.86,NA,1.78,NA,0.59,NA,0.16,23,NA,NA,NA,352.76,NA,6.23,NA,NumberFire,0531,baltimore-dst,Baltimore D/ST,D,NO,NA,NA,NA,NA,NA,0.4,12.06,#15,12,6.19,4300,1.44,6.19,3100,2,6.19,20,0.31,NA,NA,NA,NA
LAC,0.65,NA,2.36,NA,0.57,NA,0.17,23.5,NA,NA,NA,339.41,NA,6.21,NA,NumberFire,0514,los-angeles-chargers-d-st,Los Angeles Chargers D/ST,D,ATL,NA,NA,NA,NA,NA,0.38,12.04,#5,14,6.25,3900,1.6,6.25,3400,1.84,6.25,10,0.63,NA,NA,NA,NA
IND,0.73,NA,2.03,NA,0.5,NA,0.15,22.5,NA,NA,NA,344.37,NA,6.15,NA,NumberFire,0502,indianapolis-dst,Indianapolis D/ST,D,NE,NA,NA,NA,NA,NA,0.33,11.97,#28,15,6.12,4200,1.46,6.12,2700,2.27,6.12,15,0.41,NA,NA,NA,NA
CAR,0.74,NA,2.81,NA,0.41,NA,0.14,24.75,NA,NA,NA,376.48,NA,6.12,NA,NumberFire,0527,carolina-dst,Carolina D/ST,D,CIN,NA,NA,NA,NA,NA,0.31,11.93,#11,16,6.08,3300,1.84,6.08,2300,2.64,6.08,16,0.38,NA,NA,NA,NA
WSH,0.66,NA,2.4,NA,0.46,NA,0.16,23.25,NA,NA,NA,358.41,NA,6.09,NA,NumberFire,0520,washington-dst,Washington D/ST,D,MIN,NA,NA,NA,NA,NA,0.28,11.9,#14,17,6.07,3700,1.64,6.07,2400,2.53,6.07,NA,NA,NA,NA,NA,NA
NO,0.75,NA,2.55,NA,0.45,NA,0.16,24.5,NA,NA,NA,342.94,NA,6.05,NA,NumberFire,0529,new-orleans-dst,New Orleans D/ST,D,BAL,NA,NA,NA,NA,NA,0.25,11.85,#4,18,6.02,3500,1.72,6.02,2700,2.23,6.02,10,0.6,NA,NA,NA,NA
CHI,0.79,NA,2.39,NA,0.45,NA,0.15,25,NA,NA,NA,376.03,NA,5.83,NA,NumberFire,0521,chicago-dst,Chicago D/ST,D,MIA,NA,NA,NA,NA,NA,0.08,11.58,#7,19,5.84,3000,1.95,5.84,2500,2.34,5.84,14,0.42,NA,NA,NA,NA
JAC,0.68,NA,2.25,NA,0.61,NA,0.15,25,NA,NA,NA,336.03,NA,5.8,NA,NumberFire,0509,jacksonville-dst,Jacksonville D/ST,D,LV,NA,NA,NA,NA,NA,0.05,11.55,#9,20,5.78,3800,1.52,5.78,3100,1.86,5.78,13,0.44,NA,NA,NA,NA
LA,0.52,NA,2.31,NA,0.31,NA,0.17,22.75,NA,NA,NA,349.99,NA,5.56,NA,NumberFire,0528,los-angeles-rams-d-st,Los Angeles Rams D/ST,D,TB,NA,NA,NA,NA,NA,-0.14,11.26,#23,21,5.54,4300,1.29,5.54,3300,1.68,5.54,13,0.43,NA,NA,NA,NA
NYJ,0.84,NA,2.24,NA,0.58,NA,0.12,28,NA,NA,NA,370.51,NA,5.22,NA,NumberFire,0505,new-york-jets-dst,New York Jets D/ST,D,BUF,NA,NA,NA,NA,NA,-0.41,10.85,#3,22,5.17,3400,1.52,5.17,2000,2.59,5.17,15,0.34,NA,NA,NA,NA
ATL,0.79,NA,1.71,NA,0.56,NA,0.15,26,NA,NA,NA,371.84,NA,5.12,NA,NumberFire,0526,atlanta-dst,Atlanta D/ST,D,LAC,NA,NA,NA,NA,NA,-0.49,10.73,#18,23,5.07,3100,1.64,5.07,2800,1.81,5.07,11,0.46,NA,NA,NA,NA
TEN,0.63,NA,2.59,NA,0.57,NA,0.12,29,NA,NA,NA,391.18,NA,4.85,NA,NumberFire,0508,tennessee-dst,Tennessee D/ST,D,KC,NA,NA,NA,NA,NA,-0.71,10.41,#1,24,4.83,3400,1.42,4.83,2200,2.2,4.83,12,0.4,NA,NA,NA,NA
HOU,0.67,NA,2.7,NA,0.47,NA,0.11,29.5,NA,NA,NA,389.03,NA,4.73,NA,NumberFire,0532,houston-dst,Houston D/ST,D,PHI,NA,NA,NA,NA,NA,-0.8,10.26,#2,25,4.65,3400,1.37,4.65,2100,2.21,4.65,11,0.42,NA,NA,NA,NA
DET,0.3,NA,2.12,NA,0.35,NA,0.14,26.5,NA,NA,NA,371.74,NA,4.01,NA,NumberFire,0522,detroit-dst,Detroit D/ST,D,GB,NA,NA,NA,NA,NA,-1.38,9.4,#17,26,3.96,3200,1.24,3.96,2600,1.52,3.96,10,0.4,NA,NA,NA,NA
Buffalo Bills,1.11,0.04,3.11,NA,0.73,NA,0.15,18.12,NA,NA,NA,NA,NA,8.01,NA,NFL,0501,100003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA
Miami Dolphins,0.92,0.04,3.62,NA,0.56,NA,0.15,19.44,NA,NA,NA,NA,NA,7.68,NA,NFL,0503,100019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA
Los Angeles Chargers,0.96,0.04,3.11,NA,0.69,NA,0.17,22.91,NA,NA,NA,NA,NA,7.63,NA,NFL,0514,100028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA
Cincinnati Bengals,1.01,0.05,2.63,NA,0.71,NA,0.15,15.85,NA,NA,NA,NA,NA,7.31,NA,NFL,0506,100006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA
New England Patriots,0.99,0.05,2.73,NA,0.64,NA,0.17,20.63,NA,NA,NA,NA,NA,7.29,NA,NFL,0504,100021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA
Kansas City Chiefs,1.06,0.06,2.58,NA,0.58,NA,0.17,17.04,NA,NA,NA,NA,NA,7.24,NA,NFL,0512,100016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA
Minnesota Vikings,0.91,0.05,2.88,NA,0.64,NA,0.16,22.34,NA,NA,NA,NA,NA,7.16,NA,NFL,0524,100020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA
Philadelphia Eagles,1.19,0.04,2.55,NA,0.56,NA,0.15,20.38,NA,NA,NA,NA,NA,7.15,NA,NFL,0518,100025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA
Arizona Cardinals,0.87,0.07,2.55,NA,0.77,NA,0.16,21.77,NA,NA,NA,NA,NA,7.11,NA,NFL,0519,100026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA
New Orleans Saints,0.86,0.03,2.57,NA,0.7,NA,0.14,20.16,NA,NA,NA,NA,NA,6.95,NA,NFL,0529,100022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06,NA,NA,NA
Green Bay Packers,1.13,0.03,2.27,NA,0.55,NA,0.16,20.92,NA,NA,NA,NA,NA,6.77,NA,NFL,0523,100011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA
Chicago Bears,0.85,0.04,2.5,NA,0.58,NA,0.15,21.91,NA,NA,NA,NA,NA,6.76,NA,NFL,0521,100005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07,NA,NA,NA
Baltimore Ravens,0.95,0.03,2.4,NA,0.55,NA,0.14,24.17,NA,NA,NA,NA,NA,6.6,NA,NFL,0531,100002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA
Jacksonville Jaguars,0.85,0.03,2.17,NA,0.65,NA,0.17,22.11,NA,NA,NA,NA,NA,6.49,NA,NFL,0509,100015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA
Tampa Bay Buccaneers,0.87,0.04,2.34,NA,0.57,NA,0.16,20.08,NA,NA,NA,NA,NA,6.38,NA,NFL,0525,100031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA
Indianapolis Colts,0.95,0.03,2.1,NA,0.62,NA,0.14,22.44,NA,NA,NA,NA,NA,6.38,NA,NFL,0502,100014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA
Las Vegas Raiders,0.91,0.03,2.18,NA,0.61,NA,0.15,22.19,NA,NA,NA,NA,NA,6.3,NA,NFL,0513,100018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA
Seattle Seahawks,0.88,0.04,2.13,NA,0.62,NA,0.15,23.75,NA,NA,NA,NA,NA,6.29,NA,NFL,0515,100030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA
Tennessee Titans,0.8,0.03,2.09,NA,0.7,NA,0.15,25.87,NA,NA,NA,NA,NA,6.29,NA,NFL,0508,100012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA
New York Jets,0.87,0.03,1.84,NA,0.82,NA,0.14,23.56,NA,NA,NA,NA,NA,6.24,NA,NFL,0505,100024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA
Carolina Panthers,0.59,0.04,2.78,NA,0.57,NA,0.15,26.86,NA,NA,NA,NA,NA,6.14,NA,NFL,0527,100004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA
Houston Texans,0.71,0.03,2.38,NA,0.62,NA,0.14,25.72,NA,NA,NA,NA,NA,6.12,NA,NFL,0532,100013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA
Washington Commanders,0.83,0.03,2.13,NA,0.61,NA,0.14,22.89,NA,NA,NA,NA,NA,6.09,NA,NFL,0520,100032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA
Los Angeles Rams,0.86,0.02,1.92,NA,0.67,NA,0.15,24.09,NA,NA,NA,NA,NA,6.04,NA,NFL,0528,100017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA
Atlanta Falcons,0.72,0.03,1.73,NA,0.56,NA,0.15,24.06,NA,NA,NA,NA,NA,5.55,NA,NFL,0526,100001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA
Detroit Lions,0.63,0.03,1.97,NA,0.59,NA,0.15,25.12,NA,NA,NA,NA,NA,5.55,NA,NFL,0522,100010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,NA,NA
NA,0.789989119,NA,2.543152361,NA,0.44706454,0.687791601,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0501,60002,Bills D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076701087,0.033408888,61.99178612
NA,1.074461151,NA,2.963666209,NA,0.401526298,0.617732766,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0523,60009,Packers D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072425476,0.032156672,56.4155165
NA,0.810060052,NA,1.873393876,NA,0.527818011,0.812027709,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0529,60018,Saints D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.080827134,0.034377549,62.5710915
NA,1.153041606,NA,2.723243129,NA,0.513078892,0.789352141,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0525,60027,Buccaneers D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074415622,0.031528556,58.66353079
NA,0.78375297,NA,2.422976441,NA,0.609419499,0.93756846,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0531,60033,Ravens D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077013581,0.031322943,58.26992977
NA,0.554049076,NA,2.977183657,NA,0.482253952,0.741929156,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0530,60025,49ers D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0736645,0.031939011,59.60904919
NA,0.943221785,NA,2.90958786,NA,0.566373525,0.871343884,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0516,60006,Cowboys D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078327121,0.031630579,60.77179724
NA,0.924408959,NA,2.047981323,NA,0.51037397,0.785190724,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0502,60011,Colts D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07564499,0.031738901,58.49171729
NA,0.917146299,NA,2.132264196,NA,0.488252062,0.751157018,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0510,60023,Steelers D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074260272,0.031562633,57.77971371
NA,0.830745103,NA,2.30856297,NA,0.62706553,0.9647162,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0503,60015,Dolphins D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076487171,0.032648037,65.47921805
NA,0.679963265,NA,2.007366644,NA,0.7020939,1.080144462,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0514,60024,Chargers D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077654171,0.031398586,60.24819025
NA,0.751854082,NA,2.025953579,NA,0.446966318,0.687640489,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0520,60028,Commanders D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074307533,0.03071493,57.77743356
NA,0.750347954,NA,2.674989414,NA,0.51362336,0.790189784,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0507,60005,Browns D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075682415,0.032201086,58.78726356
NA,0.690071491,NA,2.371940443,NA,0.56414859,0.867920907,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0518,60021,Eagles D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073653012,0.032406561,61.39091474
NA,0.99855888,NA,2.886155575,NA,0.53740488,0.826776738,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0506,60004,Bengals D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.078204144,0.032296622,63.38840761
NA,0.707267666,NA,2.179021201,NA,0.480333327,0.73897435,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0504,60017,Patriots D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.07704926,0.03079888,65.63983487
NA,0.576775909,NA,3.129903778,NA,0.503797445,0.775072993,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0528,60014,Rams D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070210117,0.02960365,59.39413244
NA,0.845669109,NA,2.156087629,NA,0.508128076,0.781735501,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0508,60010,Titans D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076781009,0.033041286,61.69236543
NA,0.830897013,NA,2.695229568,NA,0.550409916,0.846784486,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0511,60007,Broncos D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070782515,0.030160933,59.17249007
NA,0.710184054,NA,1.95084008,NA,0.450043401,0.692374463,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0524,60016,Vikings D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074722109,0.031892872,60.49238086
NA,0.789341327,NA,2.655724106,NA,0.495439782,0.76221505,NA,NA,NA,NA,NA,NA,NA,NA,NA,ESPN,0527,60029,Panthers D/ST,DST,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076419776,0.03065794,61.90737744
