pos,data_src,id,pts.proj,avg_type,points,sd_pts,dropoff,floor,ceiling,points_vor,floor_vor,ceiling_vor,rank,floor_rank,ceiling_rank,pos_rank,tier,first_name,last_name,team,position,age,exp
K,FFToday,8742,3,average,7.930642784268243,1.2505396800234052,0.04010894478411675,6.531534751544873,9.686325591006373,-0.43231893585944814,-0.24964380498412098,-0.12187430124878063,122,117,110,16,1,Mason,Crosby,GBP,K,38,13
K,FFToday,10862,2,average,6.87041928226121,1.0821045711538861,0.43512093758463966,5.815532112319026,8.428163000040387,-1.492542437866481,-0.9656464442099679,-1.3800368922147666,169,161,162,31,2,Randy,Bullock,TEN,K,33,8
K,FFToday,10868,2,average,7.337193427179861,1.3233719409726683,0.07203732980501343,5.774367449416512,9.256295603218188,-1.0257682929478298,-1.0068111071124823,-0.5519042890369654,152,164,132,25,2,Greg,Zuerlein,NYJ,K,35,8
K,FFToday,11947,2,average,8.08886713515997,1.00051890722852,0.05813813017573466,6.999123899145502,9.530822497772023,-0.2740945849677203,0.2179453426165079,-0.27737739448313015,113,93,117,12,1,Brandon,McManus,DEN,K,31,6
K,FFToday,12860,2,average,7.722727331544902,1.1907860706619162,0.06127084141707595,6.085615204763232,9.217780375221587,-0.6402343885827895,-0.6955633517657622,-0.5904195170335669,138,144,136,21,1,Ka'imi,Fairbairn,HOU,K,28,4
K,FFToday,13403,2,average,8.740207893698473,1.3954836633729988,0.1741501911560004,6.4949630429039535,9.73225763469788,0.37724617357078216,-0.2862155136250406,-0.0759422575572728,91,118,106,2,1,Younghoe,Koo,ATL,K,28,3
K,FFToday,13718,2,average,8.940388035962544,1.0623942269722029,0.20018014226407033,7.520960849022522,10.308979757388164,0.5774263158348525,0.739782292493528,0.5007798651330102,86,81,91,1,1,Daniel,Carlson,LVR,K,27,2
K,FFToday,13719,2,average,8.281097194739202,1.9082175858152166,0.06578460161684596,6.664157843241256,11.308669165177495,-0.08186452538848954,-0.11702071328773833,1.5004692729223414,105,110,77,9,1,Eddy,Pineiro,CAR,K,27,2
K,FFToday,13832,2,average,7.795448725294106,1.1808999698829639,0.07272139374920439,6.204090885712727,9.269701134903345,-0.5675129948335851,-0.5770876708162671,-0.5384987573518085,132,138,129,20,1,Jason,Sanders,MIA,K,27,2
K,FFToday,13980,2,average,6.085803140096618,0.7520841763289027,0.885803140096618,5.1373188405797094,6.795896739130434,-2.277158580031073,-1.6438597159492847,-3.0123031531247193,209,189,224,34,3,Mike,Badgley,FA,K,27,2
K,FFToday,14244,2,average,7.816772327694222,1.0715356320733005,0.009712853253119214,6.4695555080927125,9.278983162624815,-0.5461893924334689,-0.31162304843628164,-0.5292167296303383,130,120,128,18,1,Matt,Gay,LAR,K,28,1
