data_src,id,src_id,player,team,xp,site_pts,games,fg_0019,fg_2029,fg_3039,fg_4049,fg_50,fg,fg_att,chg,opp,fg_miss,xp_miss,pos,bye,na,week_3_opp,week_3_fpts,na1,rank_draft,rank_ppr,na2,kicking,xp_att,kicking1,na3,na4,availability_percent_own,fg_att_0019,fg_att_2029,fg_att_3039,fg_att_4049,fg_att_50,site_fppg,tm,site_ci_low,site_ci_high,opp_team,opp_team_rank,ranks_pos,...47,draftkings_site_points,yahoo_site_points
FFToday,13354,15827,Harrison Butker,KC,3,12,NA,NA,NA,NA,NA,NA,3,NA,,LAC,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,10862,12435,Randy Bullock,TEN,3,9,NA,NA,NA,NA,NA,NA,2,NA,,IND,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13718,16155,Daniel Carlson,LV,3,9,NA,NA,NA,NA,NA,NA,2,NA,,MIA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13347,15883,Zane Gonzalez,CAR,3,9,NA,NA,NA,NA,NA,NA,2,NA,,@HOU,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,NA,16824,Chase McLaughlin,CLE,3,9,NA,NA,NA,NA,NA,NA,2,NA,,CHI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,11947,14391,Brandon McManus,DEN,3,9,NA,NA,NA,NA,NA,NA,2,NA,,NYJ,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,8930,3192,Matt Prater,ARI,3,9,NA,NA,NA,NA,NA,NA,2,NA,,@JAC,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,9686,11256,Ryan Succop,TB,3,9,NA,NA,NA,NA,NA,NA,2,NA,,@LAR,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,10976,12674,Justin Tucker,BAL,3,9,NA,NA,NA,NA,NA,NA,2,NA,,@DET,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,NA,17417,Tristan Vizcaino,LAC,3,9,NA,NA,NA,NA,NA,NA,2,NA,,@KC,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,NA,17258,Rodrigo Blankenship,IND,2,8,NA,NA,NA,NA,NA,NA,2,NA,,@TEN,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,9694,11369,Graham Gano,NYG,2,8,NA,NA,NA,NA,NA,NA,2,NA,,ATL,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,8153,3177,Robbie Gould,SF,2,8,NA,NA,NA,NA,NA,NA,2,NA,,GB,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,11387,13168,Dustin Hopkins,WAS,2,8,NA,NA,NA,NA,NA,NA,2,NA,,@BUF,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13403,14905,Younghoe Koo,ATL,2,8,NA,NA,NA,NA,NA,NA,2,NA,,@NYG,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,NA,17642,Evan McPherson,CIN,2,8,NA,NA,NA,NA,NA,NA,2,NA,,@PIT,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,NA,16763,Joey Slye,HOU,2,8,NA,NA,NA,NA,NA,NA,2,NA,,CAR,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,8742,3189,Mason Crosby,GB,4,7,NA,NA,NA,NA,NA,NA,1,NA,,@SF,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13241,14902,Aldrick Rosas,NO,1,7,NA,NA,NA,NA,NA,NA,2,NA,,@NE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,10868,12445,Greg Zuerlein,DAL,4,7,NA,NA,NA,NA,NA,NA,1,NA,,PHI,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,14983,17010,Tyler Bass,BUF,3,6,NA,NA,NA,NA,NA,NA,1,NA,,WAS,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,11936,14644,Chris Boswell,PIT,3,6,NA,NA,NA,NA,NA,NA,1,NA,,CIN,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13303,15860,Jake Elliott,PHI,3,6,NA,NA,NA,NA,NA,NA,1,NA,,@DAL,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,8851,3188,Nick Folk,NE,3,6,NA,NA,NA,NA,NA,NA,1,NA,,NO,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,14244,16578,Matt Gay,LAR,3,6,NA,NA,NA,NA,NA,NA,1,NA,,TB,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13898,16084,Greg Joseph,MIN,3,6,NA,NA,NA,NA,NA,NA,1,NA,,SEA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,12437,14584,Jason Myers,SEA,3,6,NA,NA,NA,NA,NA,NA,1,NA,,@MIN,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,14258,16695,Austin Seibert,DET,3,6,NA,NA,NA,NA,NA,NA,1,NA,,BAL,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,NA,17767,Matt Ammendola,NYJ,2,5,NA,NA,NA,NA,NA,NA,1,NA,,@DEN,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,12417,14585,Josh Lambo,JAC,2,5,NA,NA,NA,NA,NA,NA,1,NA,,ARI,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,13832,16208,Jason Sanders,MIA,2,5,NA,NA,NA,NA,NA,NA,1,NA,,@LV,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FFToday,11945,14392,Cairo Santos,CHI,2,5,NA,NA,NA,NA,NA,NA,1,NA,,@CLE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13718,13947,NA,NA,2.5,9.51,NA,NA,NA,NA,NA,NA,2,2.2,NA,NA,NA,NA,NA,NA,NA,MIASun 4:05 PM,—,NA,K13,,NA,2/2,2.5,2/2,NA,NA,58%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,8851,4780,NA,NA,2.1,12.14,NA,NA,NA,NA,NA,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,NOSun 1:00 PM,—,NA,,,NA,2/1,2.1,2/2,NA,NA,31%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,11387,9416,NA,NA,1.7,9.67,NA,NA,NA,NA,NA,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,@BUFSun 1:00 PM,—,NA,,,NA,2/1,1.7,1/1,NA,NA,19%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,9694,6304,NA,NA,2.2,9.18,NA,NA,NA,NA,NA,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,ATLSun 1:00 PM,—,NA,,,NA,2/2,2.2,2/2,NA,NA,18%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13898,14337,NA,NA,2.5,10.49,NA,NA,NA,NA,NA,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,SEASun 4:25 PM,—,NA,,,NA,2/1,2.5,2/2,NA,NA,11%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,10868,8608,NA,NA,2.7,10.68,NA,NA,NA,NA,NA,NA,2,2.4,NA,NA,NA,NA,NA,NA,NA,PHIMon 8:15 PM,—,NA,K5,,NA,2/2,2.7,2/2,NA,NA,88%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,NA,15366,NA,NA,1.9,9.9,NA,NA,NA,NA,NA,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,CARL 9-24,9.9,NA,,,NA,2/1,1.9,1/1,NA,NA,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,11947,9754,NA,NA,2.5,9.45,NA,NA,NA,NA,NA,NA,2,2.3,NA,NA,NA,NA,NA,NA,NA,NYJSun 4:05 PM,—,NA,K15,,NA,2/2,2.5,2/2,NA,NA,35%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,14244,14848,NA,NA,2.7,10.69,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,TBSun 4:25 PM,—,NA,K12,,NA,2/2,2.7,2/2,NA,NA,46%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,8153,2882,NA,NA,2.5,10.45,NA,NA,NA,NA,NA,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,GBSun 8:20 PM,—,NA,K7,,NA,2/2,2.5,2/2,NA,NA,68%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,8930,4221,NA,NA,2.9,9.86,NA,NA,NA,NA,NA,NA,2,2.2,NA,NA,NA,NA,NA,NA,NA,@JACSun 1:00 PM,—,NA,K6,,NA,2/2,2.9,2/2,NA,NA,77%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,11936,10779,NA,NA,2.5,10.48,NA,NA,NA,NA,NA,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,CINSun 1:00 PM,—,NA,K18,,NA,2/1,2.5,2/2,NA,NA,22%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,NA,16457,NA,NA,1.8,7.8,NA,NA,NA,NA,NA,NA,2,1.9,NA,NA,NA,NA,NA,NA,NA,@PITSun 1:00 PM,—,NA,K19,,NA,2/1,1.8,1/1,NA,NA,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,10976,8663,NA,NA,3.1,11.11,NA,NA,NA,NA,NA,NA,2,2.2,NA,NA,NA,NA,NA,NA,NA,@DETSun 1:00 PM,—,NA,K1,,NA,2/2,3.1,3/3,NA,NA,97%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,NA,14646,NA,NA,2.2,10.22,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,@KCSun 1:00 PM,—,NA,K16,,NA,2/1,2.2,2/2,NA,NA,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,NA,15626,NA,NA,2.5,9.54,NA,NA,NA,NA,NA,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,WASSun 1:00 PM,—,NA,K3,,NA,2/2,2.5,2/2,NA,NA,81%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,NA,16124,NA,NA,1.9,8.89,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,@TENSun 1:00 PM,—,NA,K9,,NA,2/2,1.9,1/1,NA,NA,74%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,10862,8478,NA,NA,2.7,9.69,NA,NA,NA,NA,NA,NA,2,2.1,NA,NA,NA,NA,NA,NA,NA,INDSun 1:00 PM,—,NA,,,NA,2/2,2.7,2/2,NA,NA,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13347,13085,NA,NA,2.4,9.43,NA,NA,NA,NA,NA,NA,2,2.2,NA,NA,NA,NA,NA,NA,NA,@HOUW 24-9,9.43,NA,,,NA,2/2,2.4,2/2,NA,NA,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
FleaFlicker,13354,13124,NA,NA,3,10.02,NA,NA,NA,NA,NA,NA,2,2.4,NA,NA,NA,NA,NA,NA,NA,LACSun 1:00 PM,—,NA,K2,,NA,2/2,3,3/3,NA,NA,95%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13354,2078888,Harrison Butker,KC,3,9.3,1,0,0.6,0.6,0.6,0.2,2.1,2.3,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,NA,NA,NA,NA,0,0.6,0.6,0.7,0.2,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,10976,1985374,Justin Tucker,BAL,3.9,9,1,0,0.4,0.5,0.6,0.1,1.7,1.8,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,0,0.4,0.5,0.7,0.1,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,10868,1971893,Greg Zuerlein,DAL,2.6,8.9,1,0,0.5,0.7,0.5,0.3,2.1,2.7,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,0,0.5,0.9,0.7,0.3,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14983,2188356,Tyler Bass,BUF,3,8.7,1,0,0.6,0.5,0.5,0.3,1.9,2.4,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,0,0.6,0.6,0.6,0.3,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11947,2058320,Brandon McManus,DEN,2.7,8.7,1,0,0.4,0.5,0.7,0.3,2,2.3,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,0,0.4,0.6,0.7,0.3,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13347,2061033,Zane Gonzalez,CAR,2.8,8.5,1,0,0.6,0.5,0.6,0.1,1.9,2.4,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,0,0.6,0.5,0.9,0.1,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13718,2079862,Daniel Carlson,LV,2.5,8.2,1,0,0.6,0.5,0.5,0.2,1.9,2.1,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,0,0.6,0.6,0.7,0.2,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,8930,1109832,Matt Prater,ARI,3.3,8.1,1,0,0.5,0.4,0.4,0.3,1.6,1.9,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,0,0.5,0.5,0.6,0.3,8.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11936,1724930,Chris Boswell,PIT,2.6,8,1,0,0.6,0.5,0.6,0.2,1.8,1.9,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA,NA,NA,0,0.6,0.5,0.6,0.2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12437,2169640,Jason Myers,SEA,2.5,7.9,1,0,0.4,0.6,0.6,0.2,1.8,2,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,0,0.4,0.7,0.7,0.2,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14244,2870511,Matt Gay,LAR,2.8,7.9,1,0,0.4,0.6,0.5,0.3,1.7,1.9,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,NA,NA,NA,NA,0,0.4,0.7,0.6,0.3,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,9686,1674148,Ryan Succop,TB,2.4,7.8,1,0,0.6,0.7,0.4,0.1,1.8,2.1,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,0,0.6,0.7,0.6,0.1,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13403,2820093,Younghoe Koo,ATL,2.1,7.5,1,0,0.6,0.6,0.4,0.2,1.8,2,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,NA,NA,NA,NA,0,0.6,0.6,0.5,0.2,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,9694,558839,Graham Gano,NYG,2.3,7.4,1,0,0.4,0.6,0.4,0.3,1.7,1.8,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,0,0.4,0.6,0.5,0.3,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,8153,553121,Robbie Gould,SF,2.7,7.2,1,0,0.4,0.4,0.5,0.2,1.5,2,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,0,0.4,0.5,0.6,0.2,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,10862,1632503,Randy Bullock,TEN,3,7.2,1,0,0.4,0.5,0.4,0.1,1.4,1.7,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,0,0.4,0.6,0.5,0.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,NA,2962681,Evan McPherson,CIN,2.2,7,1,0,0.4,0.5,0.4,0.2,1.6,1.9,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,0,0.4,0.6,0.6,0.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13832,2131909,Jason Sanders,MIA,2.2,7,1,0,0.4,0.4,0.5,0.3,1.6,1.9,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,NA,NA,NA,NA,0,0.4,0.4,0.7,0.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,8851,410721,Nick Folk,NE,1.8,6.9,1,0,0.5,0.5,0.6,0.1,1.7,1.8,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,0,0.5,0.5,0.7,0.1,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14717,2165272,Chase McLaughlin,CLE,2.4,6.6,1,0,0.3,0.5,0.3,0.2,1.4,1.7,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,0,0.3,0.6,0.5,0.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13303,2080295,Jake Elliott,PHI,2.6,6.5,1,0,0.3,0.4,0.5,0.1,1.3,1.6,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,0,0.3,0.4,0.6,0.1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,8742,408969,Mason Crosby,GB,2.6,6.5,1,0,0.3,0.5,0.3,0.1,1.3,1.4,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA,NA,NA,NA,0,0.3,0.5,0.4,0.1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13898,2926810,Greg Joseph,MIN,2.3,6.5,1,0,0.4,0.4,0.4,0.2,1.4,1.6,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,0,0.4,0.5,0.5,0.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14912,2183949,Rodrigo Blankenship,IND,2.3,6.5,1,0,0.4,0.5,0.5,0.1,1.4,1.6,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.4,NA,NA,NA,NA,0,0.4,0.5,0.5,0.1,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11387,1664151,Dustin Hopkins,WAS,1.9,6.4,1,0,0.3,0.5,0.5,0.1,1.5,1.7,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0,0.4,0.5,0.6,0.1,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,11945,2132690,Cairo Santos,CHI,2,6.2,1,0,0.5,0.4,0.4,0.1,1.4,1.6,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,0,0.5,0.5,0.4,0.1,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14650,3103638,Tristan Vizcaino,LAC,2,5.9,1,0,0.4,0.4,0.3,0.1,1.3,1.6,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,0,0.4,0.5,0.5,0.1,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14600,3116871,Joey Slye,HOU,1.7,5.6,1,0,0.4,0.3,0.4,0.2,1.3,1.6,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,0,0.4,0.3,0.5,0.2,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,NA,2185684,Matt Ammendola,NYJ,1.4,5.6,1,0,0.4,0.5,0.4,0.1,1.4,1.6,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,NA,NA,NA,NA,0,0.4,0.5,0.5,0.1,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,14258,2179668,Austin Seibert,DET,1.8,5.4,1,0,0.3,0.4,0.4,0.1,1.2,1.4,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,0,0.3,0.5,0.6,0.1,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,13241,2237139,Aldrick Rosas,NO,1.8,5.1,1,0,0.4,0.3,0.3,0.1,1.1,1.4,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,0,0.4,0.4,0.4,0.1,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA
CBS,12417,2013049,Josh Lambo,JAC,1.7,5,1,0,0.3,0.3,0.3,0.2,1.1,1.5,NA,NA,NA,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,0,0.3,0.3,0.4,0.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13718,NA,"Carlson, Daniel",NA,2.7,10.3,NA,0,0.9,0.7,0.5,0.3,2.3,2.3,NA,MIA,0.07,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,LVR,NA,NA,NA,NA,NA,NA,NA,NA
FantasySharks,13403,NA,"Koo, Younghoe",NA,2,9.9,NA,0,0.8,0.8,0.5,0.3,2.4,2.6,NA,@NYG,0.2,NA,K,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ATL,NA,NA,NA,NA,NA,NA,NA,NA
